Date,y_true,y_pred_proba,y_pred_binary,y_return,y_pnl_usd
2021-01-13 08:15:00,1,0.6665709959026151,1,0.0011599246049007,98.00000000000288
2021-01-20 08:45:00,1,0.5529711736624916,1,0.000145137880987,10.500000000012502
2021-02-08 02:15:00,0,0.3878473959907939,0,-0.0006079322164811,-54.650729523623376
2021-02-11 02:00:00,0,0.5784830842730103,1,-0.0006083155246034,-55.09834135382163
2021-02-22 01:00:00,1,0.5286935629178738,1,0.000212314225053,16.749999999997936
2021-02-23 00:15:00,0,0.6436358456603487,1,0.0,-2.0
2021-02-25 01:15:00,1,0.702544317361167,1,0.000420168067227,35.50000000000975
2021-03-04 11:15:00,0,0.5527962974120144,1,-0.0013208950491252,-118.4038762041658
2021-03-12 00:00:00,0,0.5408963802125576,1,-0.0005171928153726,-47.57761685471118
2021-03-26 02:00:00,1,0.6631746042786534,1,0.001224607405273,104.25000000000216
2021-04-06 01:30:00,0,0.25761054229016367,0,-0.0005491633878481,-50.17192592780628
2021-04-06 02:00:00,0,0.31063365624114114,0,-0.0006883767974018,-62.28459803246455
2021-04-18 17:00:00,1,0.255026834688242,0,7.161784716750625e-05,4.249999999999312
2021-04-29 03:30:00,1,0.6621681991621405,1,0.0005683432793408,48.00000000000837
2021-05-21 01:30:00,1,0.3714651857558919,0,0.000419257913493,35.49999999999587
2021-06-01 03:00:00,0,0.24789289167046072,0,-0.0007995214793002,-73.67710061926901
2021-06-06 20:30:00,0,0.27652444809193755,0,-0.0003500910236661,-33.24999999999656
2021-07-06 03:15:00,0,0.5851985136210928,1,-0.0006675796346275,-60.36732193002791
2021-07-23 02:15:00,1,0.5158777198932526,1,0.0003605162592832,29.24999999999656
2021-07-27 01:00:00,1,0.5190947657271672,1,0.0003584743332377,29.24999999999656
2021-07-27 02:00:00,0,0.2983806213363637,0,-0.0005545685747315,-50.29252469834566
2021-08-24 03:15:00,1,0.46764934008035425,0,0.0010120725800622,85.50000000000423
2021-08-26 01:15:00,0,0.31231462780954894,0,-0.0003519580405141,-32.530160276848186
2021-09-24 02:00:00,1,0.3832501362085418,0,0.0001445295562944,10.500000000012502
2021-10-11 02:30:00,0,0.40138129815783763,0,-0.0008279479558369,-73.28114432283783
2021-10-20 01:30:00,0,0.6135643115996336,1,-0.0005317294134062,-48.24716573101151
2021-10-26 07:15:00,1,0.595412192876419,1,0.0009336397586899,79.24999999999105
2021-11-18 02:30:00,1,0.5428354027962397,1,0.0008075172515048,66.74999999999243
2021-12-13 00:15:00,0,0.7069942726925171,1,-0.0004470613494441,-39.35476987949682
2021-12-17 04:15:00,0,0.3793323352204768,0,-0.0007462487333767,-64.6102687303065
2021-12-28 09:30:00,1,0.49457979837446353,0,0.0002214512438177,16.749999999997936
2021-12-28 19:30:00,1,0.2391905965457475,0,0.0001476450612726,10.499999999998623
2022-01-05 13:00:00,0,0.48436859249634395,0,-0.0008470089919866,-74.45103165205713
2022-01-11 00:30:00,1,0.6572744831953716,1,0.0002188662727073,16.749999999997936
2022-01-14 01:15:00,1,0.40186766896641857,0,0.0007947976878613,66.75000000000631
2022-02-11 12:30:00,0,0.35322231385042485,0,-0.0012159811890492,-106.07279001775626
2022-02-16 21:45:00,1,0.2454342028786828,0,0.0006572701380268,54.25000000000768
2022-02-21 05:30:00,0,0.3286092720354846,0,-0.0005947066454007,-53.05928242418734
2022-03-10 02:00:00,0,0.24234527107819162,0,-0.0007603939799598,-65.16972988516801
2022-03-17 07:00:00,0,0.5187035672873069,1,-0.0001511144692104,-14.499999999998623
2022-03-18 02:15:00,1,0.7117631840245976,1,0.0004521477015826,35.50000000000975
2022-03-23 02:00:00,0,0.5764004384284959,1,-0.0006553110073045,-56.824957148619234
2022-03-23 03:15:00,0,0.6395250503301094,1,-0.0007574294189738,-65.23115468270801
2022-04-05 09:15:00,0,0.2641887554617072,0,-0.0009724738004019,-82.56945436329954
2022-04-21 06:00:00,0,0.6100616787533596,1,-0.0008534118233968,-72.29979895231686
2022-05-04 23:30:00,1,0.24600971094357016,0,0.0002367424242425,16.750000000011813
2022-05-18 01:30:00,0,0.6090868943923118,1,-0.0010394024137311,-83.68403718909755
2022-07-20 01:00:00,0,0.23620110321348126,0,-0.000779164192316,-61.14830174919005
2022-07-28 04:45:00,0,0.4040141806420388,0,-0.0012751081743448,-99.73704156353092
2022-07-29 03:15:00,0,0.28469244856312104,0,-0.001335455329325,-104.67147503767448
2022-09-29 21:15:00,1,0.28455448073231954,0,0.0020552229470109,141.74999999999804
2022-10-03 21:00:00,1,0.2378895494585212,0,0.0009653356735411,66.75000000000631
2022-10-13 07:30:00,1,0.3222863444678032,0,0.0010617589807112,72.99999999999174
2022-10-27 01:30:00,1,0.4666466552353492,0,0.000939608781071,66.74999999999243
2022-11-09 03:15:00,0,0.2423470046100826,0,-0.0015882767791499,-117.3287476260284
2022-11-11 08:30:00,1,0.3911250284128248,0,0.0032978183663115,241.7500000000009
2022-11-13 17:00:00,1,0.23970510724358007,0,0.0007560483870968,54.25000000000768
2022-11-17 03:30:00,0,0.6546648763396428,1,-0.0014544642076403,-111.02118276394368
2022-11-24 23:15:00,0,0.2612044595931733,0,-0.0001638001638001,-14.499999999998623
2022-12-02 07:45:00,1,0.43138513826721125,0,0.0012210012210012,91.75000000000357
2022-12-05 02:15:00,1,0.6093670030583546,1,0.0014550157626707,110.50000000000148
2022-12-12 08:30:00,1,0.6635566389174573,1,0.0029114435907804,223.00000000000296
2022-12-13 02:15:00,1,0.611722406775013,1,0.0004043671653863,29.25000000001044
2022-12-14 13:00:00,1,0.5526545469160641,1,0.0005603137757143,41.74999999999518
2023-01-02 17:00:00,0,0.27216814025283015,0,-0.0001645819618169,-14.499999999998623
2023-01-13 05:15:00,0,0.3938223534556568,0,-0.0011686500977601,-91.737719381755
2023-01-20 01:00:00,1,0.2391086294993759,0,0.0012055939559556,91.75000000000357
2023-02-14 08:15:00,1,0.43114659935896316,0,0.0042570609905852,322.999999999992
2023-02-20 02:30:00,1,0.5976205170256853,1,0.0006608293408228,48.00000000000837
2023-02-22 02:30:00,0,0.5086187778729281,1,-0.000949680103456,-74.1638168613703
2023-03-07 02:00:00,0,0.5959379158471773,1,-0.0009275466136188,-72.16310415393356
2023-03-28 03:30:00,0,0.5070506829811797,1,-0.0007724868073551,-61.679433910733714
2023-03-31 02:30:00,1,0.35282204395011335,0,8.04634695849783e-05,4.250000000013189
2023-04-04 19:45:00,1,0.2551514902799123,0,0.0005579022873994,41.75000000000906
2023-04-12 01:15:00,1,0.7210909909488405,1,0.0002401921537231,16.750000000011813
2023-04-14 03:00:00,0,0.27160468184549286,0,-0.0006826470488708,-55.6389918650293
2023-04-25 02:00:00,1,0.6387725451381989,1,0.0001596806387225,10.499999999998623
2023-05-01 09:00:00,0,0.6345188216973198,1,-0.0009956173630086,-80.28041516655392
2023-05-08 02:30:00,1,0.5328706272342415,1,0.0005514416259649,41.74999999999518
2023-05-08 13:00:00,0,0.5682876657159859,1,-0.000518450466773,-43.08395917634677
2023-05-10 08:30:00,1,0.46112334820836626,0,0.0010249940865726,79.25000000000493
2023-05-26 07:30:00,0,0.6537915512353449,1,-0.001087589592502,-86.36296520339393
2023-05-30 20:45:00,0,0.3008315973752723,0,-0.0004819664230058,-39.49999999999587
2023-06-01 02:45:00,1,0.29443264038869954,0,0.0009635458487231,72.99999999999174
2023-06-08 00:45:00,1,0.6413065467494952,1,0.0008805635606787,66.74999999999243
2023-06-14 13:00:00,1,0.5495116397152923,1,0.0012606366214938,98.00000000000288
2023-07-03 01:00:00,1,0.5778514446663184,1,0.000550574170206,41.74999999999518
2023-07-06 07:30:00,1,0.6748949178535932,1,0.0010180906883859,79.25000000000493
2023-07-13 00:45:00,1,0.33415452716653044,0,0.0018427518427518,147.99999999999736
2023-08-07 20:45:00,0,0.23353697740213766,0,0.0,-2.0
2023-08-09 03:15:00,0,0.5161435159091126,1,-0.0006470411683708,-53.69858935283322
2023-09-29 08:30:00,0,0.26576914001987334,0,-0.0010858143415027,-85.20731025728001
2023-10-04 09:15:00,1,0.4858291048380075,0,0.0014824575852413,110.50000000000148
2023-10-08 17:00:00,1,0.2318063182937741,0,0.0004903563255965,35.49999999999587
2023-10-12 02:45:00,1,0.4657114374033191,0,0.0004056136935184,29.25000000001044
2023-10-24 03:00:00,1,0.6851537722349368,1,0.0004884004884006,35.50000000000975
2023-10-31 07:30:00,0,0.2790323712467306,0,-0.0009184880108184,-71.98878642436313
